组,alpha,seed,n_initiated,n_ep,init_per_ep,CRH_T,ACD_T,ACD_T_p25,ACD_T_p50,ACD_T_p75,expire_rate_T,CRH_Teval,ACD_Teval,ACD_Teval_p25,ACD_Teval_p50,ACD_Teval_p75,expire_rate_Teval,expire_rate_uncond,LSR,slack_mean,late_share_y0,late_share_late,late_share_later,n_init_early,late_share_y0_years,cap_early_quota,cap_early_money,early_fill,early_binding,CRH_T_early,slack_mean_early,LSR_floor,LSR_excess,spend_ratio,idle_ratio,clipped_ratio,residual_ratio,released_ratio,decomp_sum,标量回报
statutory,0.0,2,85,5,17.0,0.2385783308235294,7.882375694992609,7.0,8.0,9.0,0.40791533835294136,0.5046742320000001,7.963466000776517,7.0,8.0,9.0,0.4953257680000001,0.4953257680000001,0.5882352941176471,-1.3592409411764714,6.0,0.5882352941176471,0.5294117647058824,7.0,6.0,18.0,6.825278810408922,1.025599128540305,资金,0.504674232,2.808826285714285,0.5985130111524164,-0.010277717034769318,0.9962962962962963,0.0037037037037036535,0.0,0.07037037037037037,0.0,1.0666666666666667,1.1550788456462562
statutory,0.0,3,80,5,16.0,0.2534894765,7.882375694992609,7.0,8.0,9.0,0.40245218650000014,0.504674232,7.963466000776517,7.0,8.0,9.0,0.4953257680000001,0.4953257680000001,0.5625,-1.1643880000000009,6.0,0.5625,0.5,7.0,6.0,18.0,6.404744255003706,1.0929398148148148,资金,0.504674232,3.0945405714285705,0.5997034840622684,-0.037203484062268366,0.9992592592592593,0.0007407407407407085,0.0,0.0674074074074074,0.0,1.0666666666666667,1.162084069313546
statutory,0.0,4,95,5,19.0,0.20527733642105261,7.837799253226557,7.0,8.0,8.0,0.36497688168421066,0.5046742320000001,7.963466000776517,7.0,8.0,9.0,0.4953257680000001,0.4953257680000001,0.6842105263157895,-2.161098526315791,6.0,0.6842105263157895,0.5789473684210527,6.0,6.0,18.0,7.611275964391691,0.7883040935672515,资金,0.504674232,3.023111999999999,0.599406528189911,0.08480399812587847,0.9985185185185185,0.001481481481481528,0.0,0.06814814814814815,0.0,1.0666666666666667,1.1504459704657353
statutory,0.15,0,75,5,15.0,0.23674382613333336,7.870851511951233,7.0,8.0,9.0,0.39626061440000016,0.5046742320000001,7.963466000776516,7.0,8.0,9.0,0.49532576800000017,0.4953257680000001,0.6,-1.4768880000000009,6.0,0.6,0.5333333333333333,6.0,6.0,18.0,6.026785714285714,0.9955555555555555,资金,0.504674232,3.023111999999999,0.5982142857142857,0.0017857142857142794,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,0.8533043889602354
statutory,0.15,1,75,5,15.0,0.2367438261333333,7.870851511951234,7.0,8.0,9.0,0.39626061440000016,0.5046742320000001,7.963466000776516,7.0,8.0,9.0,0.49532576800000017,0.4953257680000001,0.6,-1.4768880000000009,6.0,0.6,0.5333333333333333,6.0,6.0,18.0,6.026785714285714,0.9955555555555555,资金,0.504674232,3.023111999999999,0.5982142857142857,0.0017857142857142794,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,0.8684464613799443
statutory,0.15,2,75,5,15.0,0.23674382613333336,7.870851511951233,7.0,8.0,9.0,0.39626061440000016,0.5046742320000001,7.963466000776516,7.0,8.0,9.0,0.49532576800000017,0.4953257680000001,0.6,-1.4768880000000009,6.0,0.6,0.5333333333333333,6.0,6.0,18.0,6.062874251497006,0.9896296296296296,资金,0.504674232,3.023111999999999,0.5958083832335329,0.004191616766467066,0.9896296296296296,0.010370370370370363,0.0,0.07703703703703704,0.0,1.0666666666666667,0.971689715262236
statutory,0.15,3,170,5,34.0,0.1945905388235294,7.814334471179598,7.0,8.0,8.0,0.39334693341176485,0.504674232,7.963466000776519,7.0,8.0,9.0,0.49532576800000006,0.4953257680000001,0.7058823529411765,-2.2121821176470595,6.0,0.7058823529411765,0.6176470588235294,10.0,6.0,18.0,13.64041604754829,0.7331154684095861,资金,0.504674232,2.6231119999999994,0.598811292719168,0.10707106022200852,0.997037037037037,0.002962962962962945,0.0,0.06962962962962962,0.0,1.0666666666666667,0.8974695496811614
statutory,0.15,4,80,5,16.0,0.22194733700000002,7.870851511951233,7.0,8.0,9.0,0.37149432600000015,0.504674232,7.963466000776517,7.0,8.0,9.0,0.4953257680000001,0.4953257680000001,0.625,-1.914388000000001,6.0,0.625,0.5625,6.0,6.0,18.0,6.428571428571429,0.9333333333333333,资金,0.504674232,3.023111999999999,0.5982142857142857,0.0267857142857143,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,0.9048989995375372
statutory,0.3,0,75,5,15.0,0.23674382613333336,7.870851511951233,7.0,8.0,9.0,0.39626061440000016,0.5046742320000001,7.963466000776516,7.0,8.0,9.0,0.49532576800000017,0.4953257680000001,0.6,-1.4768880000000009,6.0,0.6,0.5333333333333333,6.0,6.0,18.0,6.062874251497006,0.9896296296296296,资金,0.504674232,3.023111999999999,0.5958083832335329,0.004191616766467066,0.9896296296296296,0.010370370370370363,0.0,0.07703703703703704,0.0,1.0666666666666667,0.6992161649329054
statutory,0.3,1,85,5,17.0,0.2682650503529412,7.891349302106893,7.0,8.0,9.0,0.40791533835294136,0.5046742320000001,7.963466000776517,7.0,8.0,9.0,0.4953257680000001,0.4953257680000001,0.5294117647058824,-0.888652705882354,6.0,0.5294117647058824,0.47058823529411764,8.0,6.0,18.0,6.8,1.1764705882352942,资金,0.504674232,3.148111999999999,0.6000000000000001,-0.07058823529411773,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.6249755487673984
statutory,0.3,2,135,5,27.0,0.237912613037037,7.887164382544049,7.0,8.0,9.0,0.38525337511111113,0.5046742320000001,7.963466000776515,7.0,8.0,9.0,0.4953257680000002,0.4953257680000001,0.5925925925925926,-1.847258370370371,6.0,0.5925925925925926,0.5185185185185185,11.0,6.0,18.0,10.808005930318755,1.017764060356653,资金,0.504674232,2.432202909090908,0.5997034840622684,-0.007110891469675806,0.9992592592592593,0.0007407407407407085,0.0,0.0674074074074074,0.0,1.0666666666666667,0.6605465130833739
statutory,0.3,3,75,5,15.0,0.23674382613333336,7.870851511951233,7.0,8.0,9.0,0.39626061440000016,0.5046742320000001,7.963466000776516,7.0,8.0,9.0,0.49532576800000017,0.4953257680000001,0.6,-1.4768880000000009,6.0,0.6,0.5333333333333333,6.0,6.0,18.0,6.008902077151336,0.9985185185185184,资金,0.504674232,3.023111999999999,0.5994065281899109,0.0005934718100890635,0.9985185185185185,0.001481481481481528,0.0,0.06814814814814815,0.0,1.0666666666666667,0.6479587222400841
statutory,0.3,4,95,5,19.0,0.2665884256842105,7.898534720765887,7.0,8.0,9.0,0.39104665894736856,0.5046742320000001,7.963466000776517,7.0,8.0,9.0,0.4953257680000001,0.4953257680000001,0.5263157894736842,-0.8979406315789483,6.0,0.5263157894736842,0.47368421052631576,9.0,6.0,18.0,7.605633802816901,1.1833333333333333,资金,0.5046742320000001,3.523111999999999,0.5997034840622684,-0.07338769458858418,0.9992592592592593,0.0007407407407407085,0.0,0.0674074074074074,0.0,1.0666666666666667,0.6248124948575032
statutory,0.5,0,75,5,15.0,0.23674382613333336,7.870851511951233,7.0,8.0,9.0,0.39626061440000016,0.5046742320000001,7.963466000776516,7.0,8.0,9.0,0.49532576800000017,0.4953257680000001,0.6,-1.4768880000000009,6.0,0.6,0.5333333333333333,6.0,6.0,18.0,6.0,1.0,资金,0.504674232,3.023111999999999,0.6,0.0,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.5083646216202931
statutory,0.5,1,75,5,15.0,0.23674382613333336,7.870851511951233,7.0,8.0,9.0,0.39626061440000016,0.5046742320000001,7.963466000776516,7.0,8.0,9.0,0.49532576800000017,0.4953257680000001,0.6,-1.4768880000000009,6.0,0.6,0.5333333333333333,6.0,6.0,18.0,6.0,1.0,资金,0.504674232,3.023111999999999,0.6,0.0,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.5016963648196902
statutory,0.5,2,95,5,19.0,0.24099703284210527,7.819813379733369,7.0,8.0,8.0,0.4171164362105264,0.5046742320000001,7.963466000776517,7.0,8.0,9.0,0.4953257680000001,0.4953257680000001,0.631578947368421,-1.266361684210527,6.0,0.631578947368421,0.5263157894736842,7.0,6.0,18.0,7.6000000000000005,0.9210526315789473,资金,0.504674232,3.2373977142857133,0.6,0.03157894736842104,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.5192932780948859
statutory,0.5,3,90,5,18.0,0.2253239791111111,7.882375694992609,7.0,8.0,9.0,0.3852533751111113,0.504674232,7.96346600077652,7.0,8.0,9.0,0.4953257680000001,0.4953257680000001,0.6111111111111112,-1.6991102222222227,6.0,0.6111111111111112,0.5555555555555556,7.0,6.0,18.0,7.2,0.9722222222222222,资金,0.504674232,3.2373977142857133,0.6,0.011111111111111183,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.5459900699488456
statutory,0.5,4,75,5,15.0,0.23674382613333336,7.870851511951233,7.0,8.0,9.0,0.39626061440000016,0.5046742320000001,7.963466000776516,7.0,8.0,9.0,0.49532576800000017,0.4953257680000001,0.6,-1.4768880000000009,6.0,0.6,0.5333333333333333,6.0,6.0,18.0,6.0,1.0,资金,0.504674232,3.023111999999999,0.6,0.0,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.44605470105623757
statutory,0.7,0,120,5,24.0,0.16976122466666663,7.80201932410659,7.0,8.0,8.0,0.35085575233333344,0.504674232,7.963466000776516,7.0,8.0,9.0,0.495325768,0.4953257680000001,0.75,-2.643554666666668,6.0,0.75,0.6666666666666666,6.0,6.0,18.0,9.6,0.625,资金,0.504674232,3.023111999999999,0.6000000000000001,0.1499999999999999,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.5257847434255453
statutory,0.7,1,75,5,15.0,0.23674382613333336,7.870851511951233,7.0,8.0,9.0,0.39626061440000016,0.5046742320000001,7.963466000776516,7.0,8.0,9.0,0.49532576800000017,0.4953257680000001,0.6,-1.4768880000000006,6.0,0.6,0.5333333333333333,6.0,6.0,18.0,6.0,1.0,资金,0.504674232,3.023111999999999,0.6,0.0,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.5745513065879789
statutory,0.7,2,125,5,25.0,0.24994114207999998,7.884002218767487,7.0,8.0,9.0,0.39626061440000004,0.504674232,7.963466000776516,7.0,8.0,9.0,0.49532576800000006,0.4953257680000001,0.56,-1.0768880000000007,6.0,0.56,0.52,11.0,6.0,18.0,10.02227171492205,1.0975555555555554,资金,0.504674232,3.341293818181817,0.5991091314031181,-0.039109131403118,0.9977777777777778,0.0022222222222222365,0.0,0.06888888888888889,0.0,1.0666666666666667,0.5932928353132578
statutory,0.7,3,80,5,16.0,0.243766837,7.837799253226557,7.0,8.0,8.0,0.40245218650000014,0.504674232,7.963466000776517,7.0,8.0,9.0,0.4953257680000001,0.4953257680000001,0.625,-1.414388000000001,6.0,0.625,0.5,6.0,6.0,18.0,6.447761194029851,0.9305555555555556,资金,0.504674232,3.023111999999999,0.5970149253731343,0.027985074626865725,0.9925925925925926,0.007407407407407418,0.0,0.07407407407407407,0.0,1.0666666666666667,0.5242197614650124
statutory,0.7,4,160,5,32.0,0.23771840675,7.87699588075756,7.0,8.0,9.0,0.35601539575,0.504674232,7.963466000776517,7.0,8.0,9.0,0.4953257680000001,0.4953257680000001,0.59375,-1.820638000000001,6.0,0.59375,0.53125,13.0,6.0,18.0,12.818991097922849,1.0141203703703703,资金,0.504674232,3.0615735384615377,0.599406528189911,-0.005656528189911025,0.9985185185185185,0.001481481481481528,0.0,0.06814814814814815,0.0,1.0666666666666667,0.5239875400489001
statutory,0.85,0,120,5,24.0,0.2110491703333333,7.898534720765887,7.0,8.0,9.0,0.35085575233333344,0.504674232,7.963466000776516,7.0,8.0,9.0,0.495325768,0.4953257680000001,0.625,-2.310221333333335,6.0,0.625,0.5833333333333334,9.0,6.0,18.0,9.6,0.9375,资金,0.5046742320000001,2.7453342222222212,0.6000000000000001,0.02499999999999991,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.6994703954829514
statutory,0.85,1,225,5,45.0,0.23674382613333333,7.870851511951234,7.0,8.0,9.0,0.39626061440000004,0.5046742320000001,7.963466000776516,7.0,8.0,9.0,0.495325768,0.4953257680000001,0.6,-1.476888000000001,6.0,0.6,0.5333333333333333,18.0,6.0,18.0,20.28380634390651,1.0,配额,0.504674232,3.0231119999999994,0.6,0.0,0.8874074074074074,0.11259259259259258,0.1,0.07925925925925927,0.0,1.0666666666666667,0.6279009741179669
statutory,0.85,2,115,5,23.0,0.17714214747826085,7.80201932410659,7.0,8.0,8.0,0.3661103502608697,0.5046742320000001,7.963466000776516,7.0,8.0,9.0,0.49532576800000006,0.4953257680000001,0.7391304347826086,-2.520366260869566,6.0,0.7391304347826086,0.6521739130434783,6.0,6.0,18.0,9.200000000000001,0.6521739130434782,资金,0.504674232,3.023111999999999,0.6,0.13913043478260867,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.727259094400449
statutory,0.85,3,140,5,28.0,0.23563001971428565,7.8637671390376775,7.0,8.0,9.0,0.424564944,0.504674232,7.963466000776516,7.0,8.0,9.0,0.4953257680000001,0.4953257680000001,0.6071428571428571,-1.4054594285714295,6.0,0.6071428571428571,0.5357142857142857,11.0,6.0,18.0,11.2,0.9821428571428572,资金,0.504674232,2.7958392727272714,0.6000000000000001,0.0071428571428570065,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.7042000171232561
statutory,0.85,4,115,5,23.0,0.17634050539130433,7.882375694992609,7.0,8.0,9.0,0.3661103502608697,0.5046742320000001,7.963466000776516,7.0,8.0,9.0,0.49532576800000006,0.4953257680000001,0.6956521739130435,-2.563844521739131,6.0,0.6956521739130435,0.6521739130434783,7.0,6.0,18.0,9.200000000000001,0.7608695652173912,资金,0.504674232,2.808826285714285,0.6,0.09565217391304348,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.715553494486071
statutory,1.0,0,225,5,45.0,0.23674382613333333,7.870851511951234,7.0,8.0,9.0,0.39626061440000004,0.5046742320000001,7.963466000776516,7.0,8.0,9.0,0.495325768,0.4953257680000001,0.6,-1.476888000000001,6.0,0.6,0.5333333333333333,18.0,6.0,18.0,21.25984251968504,1.0,配额,0.504674232,3.0231119999999994,0.6,0.0,0.8466666666666667,0.15333333333333332,0.1348148148148148,0.08518518518518518,0.0,1.0666666666666667,0.6861769668377755
statutory,1.0,1,120,5,24.0,0.16976122466666663,7.80201932410659,7.0,8.0,8.0,0.35085575233333344,0.504674232,7.963466000776516,7.0,8.0,9.0,0.495325768,0.4953257680000001,0.75,-2.685221333333335,6.0,0.75,0.6666666666666666,6.0,6.0,18.0,9.6,0.625,资金,0.504674232,3.023111999999999,0.6000000000000001,0.1499999999999999,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.76687972216452
statutory,1.0,2,150,5,30.0,0.3318786725333333,7.914237752662034,7.0,8.0,9.0,0.41277147333333336,0.5046742320000001,7.963466000776516,7.0,8.0,9.0,0.49532576800000017,0.4953257680000001,0.4,-0.07688800000000065,6.0,0.4,0.3333333333333333,18.0,6.0,18.0,12.008895478131949,1.498888888888889,资金,0.504674232,3.0231119999999994,0.5997034840622684,-0.19970348406226834,0.9992592592592593,0.0007407407407407085,0.0,0.0674074074074074,0.0,1.0666666666666667,0.8178592847179204
statutory,1.0,3,190,5,38.0,0.26249468273684207,7.881356789115528,7.0,8.0,9.0,0.40408154757894743,0.5046742320000001,7.963466000776516,7.0,8.0,9.0,0.4953257680000001,0.4953257680000001,0.5526315789473685,-1.0032037894736852,6.0,0.5526315789473685,0.47368421052631576,17.0,6.0,18.0,15.245170876671619,1.1151072124756336,资金,0.5046742320000001,3.1701708235294115,0.598811292719168,-0.046179713771799524,0.997037037037037,0.002962962962962945,0.0,0.06962962962962962,0.0,1.0666666666666667,0.7706366087964961
statutory,1.0,4,125,5,25.0,0.22279417280000002,7.904418024347897,7.0,8.0,9.0,0.3566345529600001,0.504674232,7.963466000776516,7.0,8.0,9.0,0.49532576800000006,0.4953257680000001,0.6,-1.7568880000000011,6.0,0.6,0.56,10.0,6.0,18.0,10.007412898443292,0.9992592592592592,资金,0.504674232,3.523111999999999,0.5997034840622684,0.0002965159377316118,0.9992592592592593,0.0007407407407407085,0.0,0.0674074074074074,0.0,1.0666666666666667,0.7780733830105763
tauA1,0.0,0,75,5,15.0,0.5333333333333333,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.4666666666666667,0.0,7.0,0.5333333333333333,0.4666666666666667,7.0,7.0,21.0,7.03125,0.9955555555555555,资金,1.0,4.0,0.53125,-0.06458333333333333,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,1.073793472393053
tauA1,0.0,1,80,5,16.0,0.5,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.5,-0.125,7.0,0.5625,0.5,7.0,7.0,21.0,7.5,0.9333333333333333,资金,1.0,4.0,0.53125,-0.03125,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,1.0990821643060231
tauA1,0.0,2,75,5,15.0,0.5333333333333333,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.4666666666666667,0.0,7.0,0.5333333333333333,0.4666666666666667,7.0,7.0,21.0,7.03125,0.9955555555555555,资金,1.0,4.0,0.53125,-0.06458333333333333,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,1.0717442568748745
tauA1,0.0,3,95,5,19.0,0.47368421052631576,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.5263157894736842,-0.631578947368421,7.0,0.5789473684210527,0.5263157894736842,8.0,7.0,21.0,8.90625,0.8982456140350877,资金,1.0,4.25,0.53125,-0.004934210526315819,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,1.0676903455452804
tauA1,0.0,4,105,5,21.0,0.5238095238095238,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.47619047619047616,-0.2857142857142857,7.0,0.5714285714285714,0.47619047619047616,9.0,7.0,21.0,9.799999999999999,0.9183673469387756,资金,1.0,4.0,0.5333333333333334,-0.05714285714285727,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,1.0320744961306503
tauA1,0.15,0,130,5,26.0,0.6538461538461539,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.34615384615384615,1.0,7.0,0.4230769230769231,0.34615384615384615,15.0,7.0,21.0,12.33433734939759,1.2161172161172162,资金,1.0,4.2,0.5256024096385543,-0.17944856348470817,0.9837037037037037,0.016296296296296253,0.0,0.08296296296296296,0.0,1.0666666666666667,0.8188100116723481
tauA1,0.15,1,125,5,25.0,0.68,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.32,1.28,7.0,0.4,0.32,15.0,7.0,21.0,11.71875,1.28,资金,1.0,4.2,0.53125,-0.21125,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,0.8295493428585374
tauA1,0.15,2,75,5,15.0,0.5333333333333333,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.4666666666666667,0.0,7.0,0.5333333333333333,0.4666666666666667,7.0,7.0,21.0,7.073353293413174,0.9896296296296296,资金,1.0,4.0,0.528443113772455,-0.061776447105788335,0.9896296296296296,0.010370370370370363,0.0,0.07703703703703704,0.0,1.0666666666666667,0.849415982559686
tauA1,0.15,3,80,5,16.0,0.5625,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.4375,0.1875,7.0,0.5,0.4375,8.0,7.0,21.0,7.5,1.0666666666666667,资金,1.0,3.875,0.53125,-0.09375,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,0.8270026846349307
tauA1,0.15,4,90,5,18.0,0.6111111111111112,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.3888888888888889,0.5555555555555556,7.0,0.5,0.3888888888888889,9.0,7.0,21.0,8.4375,1.0666666666666667,资金,1.0,4.222222222222222,0.53125,-0.1423611111111111,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,0.8596226239302489
tauA1,0.3,0,95,5,19.0,0.5789473684210527,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.42105263157894735,0.2631578947368421,7.0,0.5263157894736842,0.42105263157894735,9.0,7.0,21.0,8.893016344725112,1.0120300751879698,资金,1.0,4.0,0.5319465081723626,-0.11089387659341521,0.997037037037037,0.002962962962962945,0.0,0.06962962962962962,0.0,1.0666666666666667,0.6613310079645224
tauA1,0.3,1,90,5,18.0,0.6111111111111112,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.3888888888888889,0.2777777777777778,7.0,0.5,0.3888888888888889,9.0,7.0,21.0,8.4375,1.0666666666666667,资金,1.0,3.6666666666666665,0.53125,-0.1423611111111111,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,0.6338571319150902
tauA1,0.3,2,70,5,14.0,0.42857142857142855,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.5714285714285714,-1.1428571428571428,7.0,0.6428571428571429,0.5714285714285714,5.0,7.0,21.0,6.5625,0.7619047619047619,资金,1.0,3.4,0.53125,0.0401785714285714,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,0.628526109841548
tauA1,0.3,3,125,5,25.0,0.36,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.64,-1.0,7.0,0.68,0.64,8.0,7.0,21.0,11.701337295690937,0.6836825396825397,资金,1.0,4.25,0.5319465081723624,0.10805349182763757,0.997037037037037,0.002962962962962945,0.0,0.06962962962962962,0.0,1.0666666666666667,0.6235295046902778
tauA1,0.3,4,75,5,15.0,0.5333333333333333,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.4666666666666667,0.0,7.0,0.5333333333333333,0.4666666666666667,7.0,7.0,21.0,7.073353293413174,0.9896296296296296,资金,1.0,4.0,0.528443113772455,-0.061776447105788335,0.9896296296296296,0.010370370370370363,0.0,0.07703703703703704,0.0,1.0666666666666667,0.5713725587881415
tauA1,0.5,0,105,5,21.0,0.5714285714285714,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.42857142857142855,0.23809523809523808,7.0,0.5238095238095238,0.42857142857142855,10.0,7.0,21.0,9.821826280623608,1.018140589569161,资金,1.0,4.1,0.5322939866369711,-0.10372255806554259,0.9977777777777778,0.0022222222222222365,0.0,0.06888888888888889,0.0,1.0666666666666667,0.5321496946015518
tauA1,0.5,1,115,5,23.0,0.5217391304347826,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.4782608695652174,0.0,7.0,0.5217391304347826,0.4782608695652174,11.0,7.0,21.0,10.76523031203566,1.0218081435472741,资金,1.0,4.090909090909091,0.5319465081723627,-0.05368563860714526,0.997037037037037,0.002962962962962945,0.0,0.06962962962962962,0.0,1.0666666666666667,0.5433583247021646
tauA1,0.5,2,110,5,22.0,0.5,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.5,-0.5909090909090909,7.0,0.5909090909090909,0.5,9.0,7.0,21.0,10.27427724240178,0.8759740259740258,资金,1.0,4.0,0.5329873980726463,-0.03298739807264628,0.9992592592592593,0.0007407407407407085,0.0,0.0674074074074074,0.0,1.0666666666666667,0.5474133688312529
tauA1,0.5,3,100,5,20.0,0.55,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.45,0.0,7.0,0.55,0.45,9.0,7.0,21.0,9.333333333333334,0.9642857142857142,资金,1.0,4.0,0.5333333333333333,-0.08333333333333331,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.5152887406379786
tauA1,0.5,4,115,5,23.0,0.4782608695652174,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.5217391304347826,-0.4782608695652174,7.0,0.6086956521739131,0.5217391304347826,9.0,7.0,21.0,10.741289844329133,0.837888198757764,资金,1.0,4.0,0.5329873980726464,-0.011248267637863796,0.9992592592592593,0.0007407407407407085,0.0,0.0674074074074074,0.0,1.0666666666666667,0.5109197416243249
tauA1,0.7,0,145,5,29.0,0.5517241379310345,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.4482758620689655,0.20689655172413793,7.0,0.5172413793103449,0.4482758620689655,14.0,7.0,21.0,13.573551263001487,1.0314176245210727,资金,1.0,4.285714285714286,0.5319465081723624,-0.08367064610339692,0.997037037037037,0.002962962962962945,0.0,0.06962962962962962,0.0,1.0666666666666667,0.5976108089960623
tauA1,0.7,1,100,5,20.0,0.65,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.35,1.0,7.0,0.4,0.35,12.0,7.0,21.0,9.340252038547073,1.2847619047619045,资金,1.0,4.0,0.5329873980726464,-0.1829873980726464,0.9992592592592593,0.0007407407407407085,0.0,0.0674074074074074,0.0,1.0666666666666667,0.630716797020525
tauA1,0.7,2,110,5,22.0,0.5909090909090909,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.4090909090909091,0.5454545454545454,7.0,0.45454545454545453,0.4090909090909091,12.0,7.0,21.0,10.297176820208023,1.1653679653679654,资金,1.0,3.8333333333333335,0.5319465081723627,-0.12285559908145355,0.997037037037037,0.002962962962962945,0.0,0.06962962962962962,0.0,1.0666666666666667,0.5891645373312009
tauA1,0.7,3,125,5,25.0,0.48,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.52,-0.04,7.0,0.56,0.52,11.0,7.0,21.0,11.692650334075724,0.9407619047619048,资金,1.0,4.0,0.532293986636971,-0.01229398663697101,0.9977777777777778,0.0022222222222222365,0.0,0.06888888888888889,0.0,1.0666666666666667,0.5818517297019644
tauA1,0.7,4,70,5,14.0,0.42857142857142855,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.5714285714285714,-1.1428571428571428,7.0,0.6428571428571429,0.5714285714285714,5.0,7.0,21.0,6.547884187082405,0.7636054421768708,资金,1.0,3.2,0.532293986636971,0.03913458479160037,0.9977777777777778,0.0022222222222222365,0.0,0.06888888888888889,0.0,1.0666666666666667,0.6447668284100889
tauA1,0.85,0,65,5,13.0,0.6923076923076923,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.3076923076923077,0.7692307692307693,7.0,0.38461538461538464,0.3076923076923077,8.0,7.0,21.0,6.111940298507463,1.308913308913309,资金,1.0,3.625,0.5298507462686567,-0.22215843857634898,0.9925925925925926,0.007407407407407418,0.0,0.07407407407407407,0.0,1.0666666666666667,0.8056363196172874
